PARK,PLOT_TYPE,SPECIES,REP,DATE,PLOT,SUBPLOT,HEIGHT,BIOMASS,STEMS,TOTALINFL,TOPINFL_FR,SIDEINFL_FR,FR_PER_INFL,FINALFR,NOTES,,,
WIR,DIVERSE,CLAPUR,14,7/15/2024,3,C3,15.2,0.190,1,,,,,2,,,,
WIR,DIVERSE,CLAPUR,15,7/15/2024,3,C2,12.5,,1,,,,,6,,,,
WIR,DIVERSE,CLAPUR,16,7/15/2024,5,E4,15.3,,1,,,,,2,,,,
WIR,DIVERSE,CLAPUR,17,7/15/2024,5,D2,21.5,,1,,,,,3,,,,
WIR,DIVERSE,CLAPUR,18,7/15/2024,5,B1,23.7,,1,,,,,26,,,,
WIR,DIVERSE,CLAPUR,19,7/15/2024,5,B2,22.5,,1,,,,,5,,,,
WIR,DIVERSE,CLAPUR,20,7/15/2024,5,A5,9.4,,1,,,,,4,,,,
WIR,DIVERSE,CLAPUR,21,7/17/2024,6,A2,15.4,,1,,,,,10,,,,
WIR,DIVERSE,CLAPUR,22,7/17/2024,6,A4,22.0,,1,,,,,17,,,,
WIR,DIVERSE,CLAPUR,23,7/17/2024,6,C2,28.6,,1,,,,,25,,,,
WIR,DIVERSE,CLAPUR,24,7/17/2024,6,D5,30.3,,1,,,,,5,,,,
WIR,DIVERSE,CLAPUR,25,7/17/2024,4,E5,18.2,,1,,,,,2,,,,
WIR,DIVERSE,CLAPUR,26,7/17/2024,4,E3,19.6,,,,,,,4,,,,
WIR,DIVERSE,CLAPUR,27,7/17/2024,4,E1,16.5,,,,,,,7,,,,
WIR,DIVERSE,CLAPUR,28,7/17/2024,4,E4,20.1,,,,,,,4,,,,
WIR,DIVERSE,CLAPUR,29,7/17/2024,4,C2,28.1,,2,,,,,13,,,,
WIR,DIVERSE,CLAPUR,30,7/17/2024,7,D2,11.1,,,,,,,2,,,,
WIR,DIVERSE,CLAPUR,31,7/17/2024,7,A2,16.4,,,,,,,21,,,,
WIR,DIVERSE,CLAPUR,52,7/17/2024,8,B3,25.1,,,,,,,5,,,,
WIR,DIVERSE,CLAPUR,32,7/17/2024,7,D4,21.5,,,,,,,21,,,,
WIR,DIVERSE,CLAPUR,53,7/17/2024,8,A3,16.0,,,,,,,5,,,,
WIR,DIVERSE,CLAPUR,33,7/17/2024,7,A4,18.5,,,,,,,15,,,,
WIR,DIVERSE,CLAPUR,34,7/17/2024,7,C4,11.8,,,,,,,5,,,,
WIR,DIVERSE,CLAPUR,35,7/17/2024,11,A1,12.2,,,,,,,6,,,,
WIR,DIVERSE,CLAPUR,36,7/17/2024,11,A3,8.0,,,,,,,2,,,,
WIR,DIVERSE,CLAPUR,37,7/17/2024,11,B1,15.9,,,,,,,2,,,,
WIR,DIVERSE,CLAPUR,38,7/17/2024,11,A4,15.8,,,,,,,7,,,,
WIR,DIVERSE,CLAPUR,39,7/17/2024,11,B5,14.6,,,,,,,2,,,,
WIR,DIVERSE,CLAPUR,40,7/17/2024,11,B2,14.9,,,,,,,4,,,,
WIR,DIVERSE,CLAPUR,41,7/17/2024,11,D2,12.8,,,,,,,2,,,,
WIR,DIVERSE,CLAPUR,42,7/17/2024,11,D3,13.4,,,,,,,5,,,,
WIR,DIVERSE,CLAPUR,43,7/17/2024,11,D4,11.1,,,,,,,4,,,,
WIR,DIVERSE,CLAPUR,44,7/17/2024,9,A1,21.0,,,,,,,18,,,,
WIR,DIVERSE,CLAPUR,45,7/17/2024,9,D4,9.8,,,,,,,2,,,,
WIR,DIVERSE,CLAPUR,46,7/17/2024,9,A3,29.7,,,,,,,14,,,,
WIR,DIVERSE,CLAPUR,47,7/17/2024,9,C4,5.2,,,,,,,1,,,,
WIR,DIVERSE,CLAPUR,48,7/17/2024,9,C2,9.0,,,,,,,5,,,,
WIR,DIVERSE,CLAPUR,49,7/17/2024,9,C5,10.2,,,,,,,3,,,,
WIR,DIVERSE,CLAPUR,50,7/17/2024,9,C1,11.0,,,,,,,4,,,,
WIR,DIVERSE,CLAPUR,51,7/17/2024,9,D4,11.9,,,,,,,1,,,,
WIR,DIVERSE,COLLIN,2,7/15/2024,2,D1,,0.032,1,,,,,4,,,,
WIR,DIVERSE,COLLIN,3,7/17/2024,4,A5,,0.033,,,,,,3,,,,
WIR,DIVERSE,COLLIN,4,7/12/2024,1,B4,,,1,,,,,4,,,,
WIR,DIVERSE,COLLIN,5,7/12/2024,1,C1,,,1,,,,,3,,,,
WIR,DIVERSE,COLLIN,6,7/12/2024,1,C3,,,1,,,,,8,,,,
WIR,DIVERSE,COLLIN,7,7/15/2024,2,D5,,0.030,1,,,,,2,,,,
WIR,DIVERSE,COLLIN,8,7/15/2024,2,D1,,,1,,,,,2,,,,
WIR,DIVERSE,COLLIN,9,7/15/2024,2,D4,,,1,,,,,2,,,,
WIR,DIVERSE,COLLIN,10,7/15/2024,2,C3,,,1,,,,,2,,,,
WIR,DIVERSE,COLLIN,11,7/15/2024,3,D4,,0.053,1,,,,,2,,,,
WIR,DIVERSE,COLLIN,12,7/15/2024,5,D1,,,1,,,,,2,,,,
WIR,DIVERSE,COLLIN,13,7/17/2024,6,C5,,0.449,1,,,,,48,,,,
WIR,DIVERSE,COLLIN,14,7/17/2024,6,A5,,0.142,1,,,,,18,,,,
WIR,DIVERSE,COLLIN,15,7/17/2024,4,E4,,,1,,,,,4,,,,
WIR,DIVERSE,COLLIN,16,7/17/2024,7,D1,,,1,,,,,7,,,,
WIR,DIVERSE,COLLIN,17,7/17/2024,7,A3,,,1,,,,,4,,,,
WIR,DIVERSE,COLLIN,18,7/17/2024,7,C2,,,1,,,,,5,,,,
WIR,DIVERSE,COLLIN,19,7/17/2024,7,B1,,,,,,,,4,,,,
WIR,DIVERSE,COLLIN,20,7/17/2024,10,A5,,,1,,,,,4,,,,
WIR,DIVERSE,COLLIN,21,7/17/2024,10,A3,,,,,,,,2,,,,
WIR,DIVERSE,COLLIN,22,7/17/2024,8,B5,,,,,,,,11,,,,
WIR,DIVERSE,COLLIN,23,7/17/2024,11,C5,,,,,,,,5,,,,
WIR,DIVERSE,COLLIN,24,7/17/2024,9,A5,,,,,,,,9,,,,
WIR,DIVERSE,COLLIN,25,7/17/2024,9,A4,,,,,,,,5,,,,
WIR,DIVERSE,COLLIN,26,7/17/2024,9,B3,,,,,,,,12,,,,
WIR,DIVERSE,COLLOM,1,7/17/2024,4,B1,16.3,1.136,,5,11,9,,47,,,,
WIR,DIVERSE,COLLOM,2,7/15/2024,3,B3,11.5,0.456,1,4,6,4,,18,,,,
WIR,DIVERSE,COLLOM,4,7/12/2024,1,E4,7.1,,3,3,,,,,,,,
WIR,DIVERSE,COLLOM,5,7/12/2024,1,A1,4.0,,1,1,,,,,,,,
WIR,DIVERSE,COLLOM,6,7/12/2024,1,C4,10.6,0.540,3,3,6,5,,16,,,,
WIR,DIVERSE,COLLOM,7,7/12/2024,1,A2,7.3,,1,1,,,,,,,,
WIR,DIVERSE,COLLOM,8,7/15/2024,2,A3,5.4,0.030,1,1,1,0,,1,,,,
WIR,DIVERSE,COLLOM,9,7/15/2024,2,E2,8.5,,1,1,,,,,,,,
WIR,DIVERSE,COLLOM,10,7/15/2024,2,C3,5.9,,1,2,,,,,,,,
WIR,DIVERSE,COLLOM,11,7/15/2024,2,C1,15.5,0.307,1,1,7,0,,7,,,,
WIR,DIVERSE,COLLOM,12,7/15/2024,3,E5,11.5,,1,4,,,,,,,,
WIR,DIVERSE,COLLOM,13,7/15/2024,3,D5,11.8,,1,3,,,,,,,,
WIR,DIVERSE,COLLOM,14,7/15/2024,3,C5,13.1,0.383,1,2,13,1,,14,,,,
WIR,DIVERSE,COLLOM,15,7/15/2024,3,A2,15.5,,,1,,,,,,,,
WIR,DIVERSE,COLLOM,16,7/15/2024,5,A1,9.5,,,1,,,,,,,,
WIR,DIVERSE,COLLOM,17,7/17/2024,4,B2,20.1,,,7,,,,,,,,
WIR,DIVERSE,COLLOM,19,7/17/2024,4,D5,5.2,0.041,1,1,1,0,,1,,,,
WIR,DIVERSE,COLLOM,20,7/17/2024,7,C1,15.2,0.381,1,6,5,3,,20,,,,
WIR,DIVERSE,COLLOM,21,7/17/2024,7,B4,9.0,,1,5,,,,,,,,
WIR,DIVERSE,COLLOM,22,7/17/2024,11,B3,5.8,,1,1,,,,,,,,
WIR,DIVERSE,COLLOM,23,7/17/2024,11,B5,13.9,,1,3,,,,,,,,
WIR,DIVERSE,COLLOM,24,7/17/2024,11,C3,7.5,,1,1,,,,,,,,
WIR,DIVERSE,COLLOM,25,7/17/2024,11,D5,10.5,,1,1,,,,,,,,
WIR,DIVERSE,COLLOM,26,7/17/2024,11,C4,11.5,,1,1,,,,,,,,
WIR,DIVERSE,COLLOM,27,7/17/2024,11,C2,12.3,,,2,,,,,,,,
WIR,DIVERSE,COLLOM,28,7/17/2024,9,A4,12.6,,,5,,,,,,,,
WIR,DIVERSE,COLLOM,29,7/17/2024,9,A3,8.9,,,1,,,,,,,,
WIR,DIVERSE,COLLOM,30,7/17/2024,9,D3,7.1,,,,,,,,,,,
WIR,DIVERSE,COLLOM,31,7/17/2024,9,B2,9.1,,,1,,,,,,,,
WIR,DIVERSE,COLLOM,32,7/17/2024,9,B4,5.0,,,1,,,,,,,,
WIR,DIVERSE,COLLOM,33,7/17/2024,9,D1,9.9,,,5,,,,,,,,
WIR,DIVERSE,EPIDEN,2,7/15/2024,5,E1,19.9,0.314,1,,,,,10,,,,
WIR,DIVERSE,EPIDEN,3,7/15/2024,2,C2,16.5,0.146,1,,,,,8,,,,
WIR,DIVERSE,EPIDEN,4,7/12/2024,1,E5,12.8,,1,,,,,,,,,
WIR,DIVERSE,EPIDEN,5,7/12/2024,1,C1,9.0,,1,,,,,,,,,
WIR,DIVERSE,EPIDEN,6,7/12/2024,1,E4,13.6,,1,,,,,,,,,
WIR,DIVERSE,EPIDEN,7,7/15/2024,2,D4,6.4,,1,,,,,,,,,
WIR,DIVERSE,EPIDEN,8,7/15/2024,2,A5,8.6,,1,,,,,,,,,
WIR,DIVERSE,EPIDEN,9,7/15/2024,3,A5,13.9,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,10,7/15/2024,3,A1,12.5,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,11,7/15/2024,5,D3,16.6,0.134,1,,,,,6,,,,
WIR,DIVERSE,EPIDEN,12,7/15/2024,5,D5,16.5,,1,,,,,,,,,
WIR,DIVERSE,EPIDEN,13,7/15/2024,5,C5,5.8,0.146,1,,,,,7,,,,
WIR,DIVERSE,EPIDEN,14,7/15/2024,5,C3,22.1,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,15,7/15/2024,5,A4,13.0,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,16,7/17/2024,6,C3,19.1,,1,,,,,,,,,
WIR,DIVERSE,EPIDEN,17,7/17/2024,6,C5,23.1,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,18,7/17/2024,,C4,16.5,0.233,,,,,,11,,,,
WIR,DIVERSE,EPIDEN,19,7/17/2024,4,A2,27.1,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,20,7/17/2024,4,B4,10.3,,3,,,,,,,,,
WIR,DIVERSE,EPIDEN,21,7/17/2024,4,D2,19.2,0.296,3,,,,,11,,,,
WIR,DIVERSE,EPIDEN,22,7/17/2024,4,C1,12.8,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,23,7/17/2024,4,B3,20.6,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,24,7/17/2024,7,A1,12.8,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,25,7/17/2024,7,C3,11.2,0.046,,,,,,6,,,,
WIR,DIVERSE,EPIDEN,26,7/17/2024,7,B1,11.8,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,27,7/17/2024,11,C4,14.0,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,28,7/17/2024,11,C1,6.9,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,29,7/17/2024,9,C3,11.4,,,,,,,,,,,
WIR,DIVERSE,EPIDEN,30,7/17/2024,9,B3,12.0,0.143,,,,,,8,,,,
WIR,DIVERSE,EPIDEN,31,7/17/2024,8,A4,19.1,,,,,,,,,,,
WIR,DIVERSE,GILCAP,1,7/15/2024,2,D2,21.1,0.212,1,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,3,7/17/2024,4,C4,21.2,0.246,,2,,,25,50,,,,
WIR,DIVERSE,GILCAP,4,7/12/2024,1,E1,11.4,,1,2,,,25,50,,,,
WIR,DIVERSE,GILCAP,5,7/12/2024,1,B5,22.5,,1,5,,,25,125,,,,
WIR,DIVERSE,GILCAP,6,7/12/2024,1,D3,18.7,,1,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,7,7/12/2024,1,B2,22.8,,1,4,,,25,100,,,,
WIR,DIVERSE,GILCAP,8,7/15/2024,2,A4,12.0,0.089,1,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,9,7/16/2024,2,D3,13.5,,1,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,10,7/16/2024,2,B5,15.1,,1,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,11,7/16/2024,2,B2,39.4,,1,7,,,25,175,,,,
WIR,DIVERSE,GILCAP,12,7/16/2024,3,E4,22.6,0.297,1,4,,,25,100,,,,
WIR,DIVERSE,GILCAP,13,7/16/2024,3,D2,19.6,0.241,1,3,,,25,75,,,,
WIR,DIVERSE,GILCAP,14,7/16/2024,5,E2,40.5,,1,2,,,25,50,,,,
WIR,DIVERSE,GILCAP,15,7/16/2024,5,B5,22.5,,1,2,,,25,50,,,,
WIR,DIVERSE,GILCAP,16,7/16/2024,5,B3,24.1,,1,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,17,7/17/2024,6,B3,26.0,,1,3,,,25,75,,,,
WIR,DIVERSE,GILCAP,18,7/17/2024,6,B5,34.5,,1,3,,,25,75,,,,
WIR,DIVERSE,GILCAP,19,7/17/2024,6,C4,22.2,,1,2,,,25,50,,,,
WIR,DIVERSE,GILCAP,20,7/17/2024,6,E4,43.8,,1,8,,,25,200,,,,
WIR,DIVERSE,GILCAP,21,7/17/2024,6,B4,31.3,,1,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,22,7/17/2024,4,A3,30.4,,1,5,,,25,125,,,,
WIR,DIVERSE,GILCAP,23,7/17/2024,4,E2,28.9,,1,8,,,25,200,,,,
WIR,DIVERSE,GILCAP,24,7/17/2024,4,D3,18.3,,,2,,,25,50,,,,
WIR,DIVERSE,GILCAP,25,7/17/2024,7,B3,26.0,,,4,,,25,100,,,,
WIR,DIVERSE,GILCAP,26,7/17/2024,7,B4,19.0,,,6,,,25,150,,,,
WIR,DIVERSE,GILCAP,27,7/17/2024,8,C4,17.0,,,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,28,7/17/2024,8,A5,16.1,,,2,,,25,50,,,,
WIR,DIVERSE,GILCAP,29,7/17/2024,8,C3,24.0,,,6,,,25,150,,,,
WIR,DIVERSE,GILCAP,30,7/17/2024,11,C1,15.8,,,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,31,7/17/2024,11,C3,13.5,,,3,,,25,75,,,,
WIR,DIVERSE,GILCAP,32,7/17/2024,11,B5,19.7,,,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,33,7/17/2024,9,B5,19.5,,,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,34,7/17/2024,9,A4,24.5,,,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,35,7/17/2024,9,B5,11.6,,,1,,,25,25,,,,
WIR,DIVERSE,GILCAP,36,7/17/2024,9,A1,13.6,,,1,,,25,25,,,,
WIR,DIVERSE,NAVSQU,1,7/17/2024,4,B1,28.1,0.684,,2,29,2,,31,,,,
WIR,DIVERSE,NAVSQU,2,7/15/2024,1,A1,6.8,0.031,1,1,4,0,,4,,,,
WIR,DIVERSE,NAVSQU,3,7/15/2024,5,C1,23.9,0.426,1,1,17,0,,17,,,,
WIR,DIVERSE,NAVSQU,4,7/12/2024,1,D1,12.1,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,5,7/12/2024,1,E3,17.2,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,6,7/12/2024,1,A4,10.6,,1,2,,,,,,,,
WIR,DIVERSE,NAVSQU,7,7/15/2024,2,E5,11.3,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,8,7/15/2024,2,B3,8.1,,1,2,,,,,,,,
WIR,DIVERSE,NAVSQU,9,7/15/2024,2,C1,19.5,0.233,1,8,11,0,,11,,,,
WIR,DIVERSE,NAVSQU,10,7/15/2024,2,B1,25.4,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,11,7/15/2024,3,E2,17.3,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,12,7/15/2024,3,E1,14.9,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,13,7/15/2024,3,D1,9.6,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,14,7/15/2024,3,B1,7.5,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,15,7/15/2024,5,E5,25.8,,1,4,,,,,,,,
WIR,DIVERSE,NAVSQU,16,7/15/2024,3,C1,23.5,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,17,7/15/2024,5,E3,17.8,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,18,7/15/2024,5,D4,13.1,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,19,7/15/2024,5,C2,14.8,,1,,,,,,,,,
WIR,DIVERSE,NAVSQU,20,7/15/2024,5,A2,11.0,,,1,,,,,,,,
WIR,DIVERSE,NAVSQU,21,7/15/2024,5,C4,22.2,,1,1,,,,,,,,
WIR,DIVERSE,NAVSQU,22,7/15/2024,5,A3,22.0,,,2,,,,,,,,
WIR,DIVERSE,NAVSQU,23,7/17/2024,6,A3,20.2,0.263,1,1,21,0,,21,,,,
WIR,DIVERSE,NAVSQU,24,7/17/2024,6,D2,13.9,0.700,1,1,6,0,,6,,,,
WIR,DIVERSE,NAVSQU,25,7/17/2024,6,E5,24.1,,1,,,,,,,,,
WIR,DIVERSE,NAVSQU,26,7/17/2024,4,A1,31.6,,,6,,,,,,,,
WIR,DIVERSE,NAVSQU,27,7/17/2024,4,D1,16.5,,,1,,,,,,,,
WIR,DIVERSE,NAVSQU,28,7/17/2024,7,D3,12.2,0.081,,1,6,0,,6,,,,
WIR,DIVERSE,NAVSQU,29,7/17/2024,7,B2,8.8,,,1,,,,,,,,
WIR,DIVERSE,NAVSQU,30,7/17/2024,11,A5,14.2,0.104,,1,7,0,,7,,,,
WIR,DIVERSE,NAVSQU,31,7/17/2024,11,A4,23.4,,,4,,,,,,,,
WIR,DIVERSE,NAVSQU,32,7/17/2024,11,D1,21.8,,,1,,,,,,,,
WIR,DIVERSE,NAVSQU,33,7/17/2024,9,D1,16.4,,,1,,,,,,,,
WIR,DIVERSE,NAVSQU,34,7/17/2024,9,D5,7.8,,,1,,,,,,,,
WIR,DIVERSE,NAVSQU,35,7/17/2024,9,A2,18.2,,,1,,,,,,,,
WIR,DIVERSE,NAVSQU,36,7/17/2024,9,B1,5.2,,,1,,,,,,,,
WIR,DIVERSE,NAVSQU,37,7/17/2024,9,D2,12.6,,,1,,,,,,,,
WIR,DIVERSE,NAVSQU,38,7/17/2024,9,A5,14.3,,,1,,,,,,,,
WIR,DIVERSE,NAVSQU,39,7/17/2024,8,B4,19.0,,,1,,,,,,,,
WIR,DIVERSE,PLECON,1,7/15/2024,2,C2,16.0,,1,6,,,,,,,,
WIR,DIVERSE,PLECON,2,7/17/2024,4,B2,29.3,0.139,,5,,,,,,,,
WIR,DIVERSE,PLECON,4,7/12/2024,1,E1,20.9,,1,2,,,,,,,,
WIR,DIVERSE,PLECON,5,7/12/2024,1,C2,11.4,,1,2,,,,,,,,
WIR,DIVERSE,PLECON,6,7/12/2024,1,C3,18.2,,1,1,,,,,,,,
WIR,DIVERSE,PLECON,7,7/15/2024,2,D3,14.4,0.060,1,3,,,,,,,,
WIR,DIVERSE,PLECON,8,7/15/2024,2,D2,15.5,0.062,1,4,,,,,,,,
WIR,DIVERSE,PLECON,9,7/15/2024,2,E2,13.3,0.056,1,2,,,,,,,,
WIR,DIVERSE,PLECON,10,7/15/2024,5,E1,13.2,0.057,1,2,,,,,,,,
WIR,DIVERSE,PLECON,11,7/15/2024,3,A3,25.8,0.167,1,2,,,,,,,,
WIR,DIVERSE,PLECON,12,7/15/2024,3,A4,17.7,,1,4,,,,,,,,
WIR,DIVERSE,PLECON,13,7/15/2024,3,D3,11.2,0.040,1,7,,,,,,,,
WIR,DIVERSE,PLECON,14,7/15/2024,3,A4,16.9,0.027,1,3,,,,,,,,
WIR,DIVERSE,PLECON,15,7/17/2024,2,C5,20.2,,1,7,,,,,,,,
WIR,DIVERSE,PLECON,16,7/17/2024,10,B4,11.5,,,3,,,,,,,,
WIR,DIVERSE,PLECON,17,7/17/2024,10,C3,16.1,,,3,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
