PARK,PLOT,PLOT,SUBPLOT,focal collect?,PLECON,NAVSQU,EPIDEN,PLAFIG,GILCAP,COLLOM,CLAPUR,COLLIN,BROHOR,ERILAN,CRESET,CYNECH,DAUCAR,GERDIS,LEUVUL,Madia,SHEARV,AIRCAR,ARRELA,BROELE,BRODIA,BROSTE,GALAPA,grass3,HOLLAN,LINBIE,MYODIS,PLALAN,RUAR,TORARV,VULBRO,agrostis spp,APOAND,CAMLEI,CASTEN,CERGLO,Cirsium,DACGLO,DIAARM,forb1,grass1,grass2,HYPPER,LACSER,LATVES,RUMCRI,SONASP,TAECAP,TOG,TRIDUB,Trifolium,Vicia,CARTUM,VEROFF,EPIBRA,notes
BR,DIVERSE,7,E1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,A2,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,B2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,C2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,D2,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,E2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,A3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,B3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,C3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,D3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,E3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,A4,SKIP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,B4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,C4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,D4,SKIP,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,E4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,A5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,B5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,C5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,D5,,1,0,0,0,0,0,0,0,2,,,4,5,,1,24,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,7,E5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,A1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,B1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,C1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,D1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,E1,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,A2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,B2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,C2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,D2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,E2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,A3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,B3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,C3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,D3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,E3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,A4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,B4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,C4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,D4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,E4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,A5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,B5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,C5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,D5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,8,E5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,A1,,0,0,0,0,2,1,0,0,1,,2,1,2,2,,14,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
BR,DIVERSE,9,B1,,0,0,0,0,0,0,0,0,1,,2,1,2,,1,18,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,50% BG
BR,DIVERSE,9,C1,,0,0,0,0,0,1,0,0,1,,,1,,,,9,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,25% BG
BR,DIVERSE,9,D1,,1,0,0,0,1,0,1,0,1,,,1,3,,,3,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,
BR,DIVERSE,9,E1,,4,0,0,0,1,1,0,0,,,,1,5,2,2,18,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,9,A2,,0,0,0,0,0,0,0,0,1,,1,1,2,2,,15,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,B2,,0,0,0,0,0,1,1,0,1,,2,2,2,1,,12,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25% BG
BR,DIVERSE,9,C2,,1,0,0,0,0,1,0,0,2,,,1,2,,,10,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,
BR,DIVERSE,9,D2,,0,0,0,0,0,1,1,0,1,,,1,,,,8,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,8,
BR,DIVERSE,9,E2,,0,0,0,0,0,0,0,0,,,2,1,4,1,,9,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,A3,,1,0,0,0,0,0,0,0,1,,,1,,,3,25,,1,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,B3,,0,0,0,0,0,0,0,0,1,,2,1,2,,,25,,1,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,C3,,2,0,0,0,0,0,0,0,1,,2,1,3,,,15,,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,
BR,DIVERSE,9,D3,,1,0,1,0,0,0,0,0,1,,,1,1,,,12,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,
BR,DIVERSE,9,E3,,1,0,0,0,0,0,2,0,1,,2,1,1,,,14,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,A4,,0,0,0,0,0,0,0,0,1,,1,1,2,1,1,26,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
BR,DIVERSE,9,B4,,1,0,0,0,0,0,0,0,1,,,1,1,1,,13,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,C4,,7,0,0,0,1,0,1,0,1,,4,1,,,,22,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,D4,,5,0,0,0,0,0,4,0,1,,3,1,,,,34,,1,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,E4,,1,0,3,0,0,0,6,0,1,,2,1,,,,31,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25% BG
BR,DIVERSE,9,A5,,0,0,0,0,0,0,0,0,1,,2,1,2,,,17,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,25% BG
BR,DIVERSE,9,B5,,3,0,0,0,0,0,2,0,1,,4,1,,,,23,1,1,,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,C5,,1,0,1,0,0,0,2,0,1,,6,1,,,,17,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
BR,DIVERSE,9,D5,,7,0,0,0,0,0,1,0,1,1,4,1,,,,27,,1,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,9,E5,,2,0,0,0,0,0,1,0,1,,2,1,2,,,19,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
BR,DIVERSE,10,A1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,B1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,C1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,D1,SKIP,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,E1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,A2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,B2,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,C2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,D2,SKIP,3,0,0,0,3,0,0,1,,,12,1,6,3,,13,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,E2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,A3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,B3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,C3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,D3,SKIP,0,0,0,0,0,0,0,1,,,6,1,,2,1,22,1,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,E3,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,A4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,B4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,C4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,D4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,E4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,A5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,B5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,C5,SKIP,0,0,0,0,2,0,0,0,1,,2,1,4,1,3,20,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,D5,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,10,E5,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,A1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,B1,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,C1,SKIP,0,0,0,0,1,0,0,0,1,,,1,7,,7,16,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,D1,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,E1,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,A2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,B2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,C2,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,D2,,7,0,0,0,1,0,2,0,,,,,6,2,3,19,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,E2,SKIP,0,0,0,0,0,0,1,1,,,2,,5,2,2,7,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,A3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,B3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,C3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,D3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,E3,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,A4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,B4,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,C4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,D4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,E4,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,A5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,B5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,C5,SKIP,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,D5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,11,E5,SKIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,12,A1,,1,0,0,0,1,0,2,0,1,,5,1,4,,3,7,1,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,12,B1,,1,0,0,0,7,0,4,0,1,,1,1,3,2,,12,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,
BR,DIVERSE,12,C1,,7,0,0,0,1,0,1,0,1,,4,1,5,3,2,1,1,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,2,,,,,,2,,
BR,DIVERSE,12,D1,,3,0,0,0,2,0,1,1,1,,1,1,4,,4,5,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,12,E1,,2,0,0,0,2,0,0,0,1,,6,1,6,2,2,10,2,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,3,,
BR,DIVERSE,12,A2,SKIP,0,0,0,0,1,0,2,0,1,,,2,3,,4,7,,1,,,,,,,1,3,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,12,B2,,0,0,0,0,2,0,14,0,1,,2,2,1,1,3,10,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,12,C2,,7,0,0,0,4,0,4,1,1,,4,1,5,2,5,15,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,25% BG
BR,DIVERSE,12,D2,,1,0,5,0,2,0,2,0,1,,9,2,3,2,3,6,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,12,E2,,2,0,1,0,0,0,7,0,,,7,1,5,4,,6,1,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,12,A3,,1,0,0,0,1,0,4,0,,2,8,2,1,,,7,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,12,B3,,0,0,0,0,3,0,14,0,1,,4,1,4,2,2,15,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25% BG
BR,DIVERSE,12,C3,,1,0,0,0,1,0,8,0,1,,4,1,3,3,,11,1,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,12,D3,,1,0,0,0,2,0,1,0,,,4,1,2,2,,9,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,
BR,DIVERSE,12,E3,,1,0,0,0,0,0,5,0,1,,7,2,9,3,,7,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,12,A4,,0,0,0,0,3,0,4,0,1,6,7,2,3,1,2,20,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,30% BG
BR,DIVERSE,12,B4,,0,0,0,0,4,0,11,0,,,3,1,4,2,2,13,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,40% BG
BR,DIVERSE,12,C4,,0,0,3,0,0,0,6,0,1,,7,1,5,2,1,12,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,12,D4,,7,0,2,0,3,1,5,0,1,,10,1,5,1,1,10,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,12,E4,,5,0,0,0,1,0,3,0,1,,6,1,4,,1,11,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,12,A5,,0,0,1,0,2,0,3,1,1,,12,1,7,1,5,25,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,12,B5,,8,0,1,0,0,0,3,0,,,1,1,3,,6,35,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,12,C5,,3,0,0,0,1,0,3,1,1,,6,1,2,2,3,20,,2,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,12,D5,,5,0,1,0,2,2,3,0,,,4,1,9,,,7,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,12,E5,,3,0,1,0,4,0,3,0,1,,5,1,5,3,1,15,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,13,A1,,4,0,0,0,2,0,0,0,1,,2,2,1,1,1,13,1,2,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25% BG
BR,DIVERSE,13,B1,,0,0,0,0,6,0,0,0,1,,5,1,4,3,3,14,1,1,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,25% BG
BR,DIVERSE,13,C1,,0,0,0,0,0,0,1,0,1,,3,2,2,4,1,6,1,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25% BG
BR,DIVERSE,13,D1,,0,0,0,0,0,0,1,0,1,,2,1,2,,,8,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 FRLA
BR,DIVERSE,13,E1,,2,0,0,0,0,0,0,0,1,,3,1,4,3,,4,3,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,13,A2,,2,0,0,0,0,1,1,0,1,,1,2,2,,,13,,1,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25% BG
BR,DIVERSE,13,B2,,2,0,0,0,3,0,1,0,1,,1,1,3,,3,7,1,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
BR,DIVERSE,13,C2,,0,0,0,0,0,0,0,0,1,,2,1,2,,,5,1,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50 % BG
BR,DIVERSE,13,D2,,0,0,0,0,0,0,0,0,1,,2,3,3,2,2,6,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,13,E2,,0,0,0,0,0,0,0,0,1,,1,1,3,,1,5,4,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,13,A3,,6,0,0,0,0,0,1,1,1,,,2,1,1,3,14,1,1,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,13,B3,,2,0,0,0,0,0,1,1,1,,,2,5,,1,10,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,13,C3,,0,0,0,0,0,0,1,0,1,,1,1,3,2,1,6,1,1,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,13,D3,,0,0,0,0,2,0,1,0,,,4,2,1,,2,5,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
BR,DIVERSE,13,E3,,0,0,0,0,1,0,0,0,1,,3,1,1,2,3,14,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,
BR,DIVERSE,13,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,13,B4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,13,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,13,D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,DIVERSE,13,E4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,BROSIT = 1
